""	"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"
"Cox6a1"	0.378350181393377	0.375091322555122	0.667	0.526	1
"Ndfip1"	0.378350181393377	0.424867983743063	0.667	0.526	1
"Pea15a"	0.380825044989358	0.504858800623012	0.4	0.263	1
"Samsn1"	0.380825044989358	-0.670471575316346	0.267	0.368	1
"Saraf"	0.381972567928953	-0.798907129971984	0.4	0.421	1
"Mtdh"	0.382584182992883	0.898281968305247	0.4	0.316	1
"Psmb2"	0.382887245391822	0.769796212970138	0.467	0.316	1
"Tmed2"	0.382887245391822	1.00732162348217	0.467	0.316	1
"Scamp2"	0.382887245391822	-0.680423055604555	0.333	0.421	1
"Epb41l2"	0.382887245391822	-0.616019733983363	0.333	0.421	1
"Olfml3"	0.384027892385536	-0.748736879892522	0.533	0.579	1
"Clk1"	0.385590855514264	-0.280138647930237	0.067	0.158	1
"Farsb"	0.385590855514264	-0.435605319931368	0.067	0.158	1
"Chst1"	0.385590855514264	-0.367613261286348	0.067	0.158	1
"Mga"	0.385590855514264	-0.475514556334182	0.067	0.158	1
"Galk2"	0.385590855514264	-0.919240606839992	0.067	0.158	1
"Tmx4"	0.385590855514264	-1.26857279259762	0.067	0.158	1
"Nsfl1c"	0.385590855514264	-0.635273382064167	0.067	0.158	1
"Tifa"	0.385590855514264	-0.531251272458733	0.067	0.158	1
"Hsd17b11"	0.385590855514264	-0.75018600833612	0.067	0.158	1
"Fry"	0.385590855514264	-0.70800571988446	0.067	0.158	1
"Bet1"	0.385590855514264	-0.929388096285449	0.067	0.158	1
"Bmt2"	0.385590855514264	-0.283307023719062	0.067	0.158	1
"Sumf1"	0.385590855514264	-0.661831372679131	0.067	0.158	1
"Chd4"	0.385590855514264	-0.584449805878984	0.067	0.158	1
"Tsen34"	0.385590855514264	-0.458618730325264	0.067	0.158	1
"Ciao2b"	0.385590855514264	-0.848097502426105	0.067	0.158	1
"Nfatc3"	0.385590855514264	-0.409487799747986	0.067	0.158	1
"Elof1"	0.385590855514264	-0.570658641082648	0.067	0.158	1
"Bbs9"	0.385590855514264	-0.542299642119323	0.067	0.158	1
"Cib2"	0.385590855514264	-0.236342410845406	0.067	0.158	1
"Idh3a"	0.385590855514264	-1.11426219607941	0.067	0.158	1
"Ormdl2"	0.385590855514264	-0.391564122994642	0.067	0.158	1
"Pex13"	0.385590855514264	-0.264023166035084	0.067	0.158	1
"Map2k4"	0.385590855514264	-1.32848546328862	0.067	0.158	1
"Dnajc7"	0.385590855514264	-0.46071895219823	0.067	0.158	1
"Stat5b"	0.385590855514264	-0.267322348425733	0.067	0.158	1
"Mrc2"	0.385590855514264	-0.984987242353202	0.067	0.158	1
"Fam104a"	0.385590855514264	-0.607480740853028	0.067	0.158	1
"Mfsd11"	0.385590855514264	-0.360625187354051	0.067	0.158	1
"Tbc1d16"	0.385590855514264	-0.273778763095523	0.067	0.158	1
"Faf2"	0.385590855514264	-0.525659105493948	0.067	0.158	1
"Arsk"	0.385590855514264	-0.666180296958625	0.067	0.158	1
"Glt8d1"	0.385590855514264	-0.30222385101713	0.067	0.158	1
"Chd8"	0.385590855514264	-0.274056643078331	0.067	0.158	1
"Lrp10"	0.385590855514264	-0.344090115781056	0.067	0.158	1
"Cryl1"	0.385590855514264	-0.461148968302189	0.067	0.158	1
"Micu2"	0.385590855514264	-0.598502783648969	0.067	0.158	1
"Gsdmd"	0.385590855514264	-0.513983206815369	0.067	0.158	1
"Nol12"	0.385590855514264	-0.295230994767458	0.067	0.158	1
"Zc3h7a"	0.385590855514264	-0.247546531166726	0.067	0.158	1
"Cebpd"	0.385590855514264	-0.64932856183916	0.067	0.158	1
"Dlg1"	0.385590855514264	-0.43138987607733	0.067	0.158	1
"Rcan1"	0.385590855514264	-0.316463099656889	0.067	0.158	1
"Dusp1"	0.385590855514264	-0.314517035441582	0.067	0.158	1
"Slc35b2"	0.385590855514264	-0.35036963613528	0.067	0.158	1
"Ndufa11"	0.385590855514264	-0.748391263417132	0.067	0.158	1
"Yipf4"	0.385590855514264	-0.488917859352329	0.067	0.158	1
"Lars"	0.385590855514264	-1.02722264314056	0.067	0.158	1
"Tcirg1"	0.385590855514264	-0.461556305633476	0.067	0.158	1
"Kdm2a"	0.385590855514264	-0.42551876030312	0.067	0.158	1
"Ube2a"	0.385590855514264	-1.00904637433449	0.067	0.158	1
"Btk"	0.385590855514264	-0.285382324807718	0.067	0.158	1
"Rpl27a"	0.385845463953852	0.194309094281051	1	0.895	1
"Ppcdc"	0.389044773901058	-0.265562304922074	0.2	0.368	1
"Rnf13"	0.392640073808372	-0.587629759125283	0.333	0.474	1
"Rtraf"	0.392640073808372	0.826949423499752	0.467	0.368	1
"Ptpn18"	0.393846211245453	0.497712364228572	0.533	0.474	1
"Rpl13"	0.395418109438931	-0.374412130005415	0.933	0.947	1
"Tex261"	0.395977663872126	-0.560289693582528	0.2	0.316	1
"Tbcb"	0.395977663872126	-1.24902727255612	0.2	0.316	1
"Rhog"	0.395977663872126	0.352399583433382	0.333	0.211	1
"Specc1"	0.395977663872126	-0.643268891798825	0.2	0.316	1
"Sptlc2"	0.395977663872126	0.996716298939444	0.333	0.211	1
"Clptm1l"	0.395977663872126	-0.704133350725957	0.2	0.316	1
"Zfp148"	0.395977663872126	0.458692941842012	0.333	0.211	1
"Prkn"	0.395977663872126	-0.939089201419437	0.2	0.316	1
"Ccdc115"	0.397677442935254	0.220124412083116	0.133	0.053	1
"Actr1b"	0.397677442935254	1.50323059284195	0.133	0.053	1
"Slc40a1"	0.397677442935254	0.528730590139331	0.133	0.053	1
"Cul3"	0.397677442935254	0.507412433392585	0.133	0.053	1
"Stk25"	0.397677442935254	0.462485182164756	0.133	0.053	1
"Nifk"	0.397677442935254	0.257463683679409	0.133	0.053	1
"Abl2"	0.397677442935254	0.315198617502458	0.133	0.053	1
"Pbx1"	0.397677442935254	0.491263242341421	0.133	0.053	1
"Parp1"	0.397677442935254	0.232488083467886	0.133	0.053	1
"Sde2"	0.397677442935254	0.424316388648406	0.133	0.053	1
"Otud1"	0.397677442935254	0.309063702864048	0.133	0.053	1
"Rc3h2"	0.397677442935254	0.227247147156472	0.133	0.053	1
"Rabgap1"	0.397677442935254	0.501529862212385	0.133	0.053	1
"Acvr1"	0.397677442935254	0.440881287212639	0.133	0.053	1
"Gorasp2"	0.397677442935254	0.536888501380384	0.133	0.053	1
"Zc3h15"	0.397677442935254	0.602335997915348	0.133	0.053	1
"Dgkz"	0.397677442935254	0.567373256377423	0.133	0.053	1
"Fbxo3"	0.397677442935254	0.433133433243648	0.133	0.053	1
"Tcp11l1"	0.397677442935254	1.00799570737973	0.133	0.053	1
"Shld1"	0.397677442935254	0.314895306229601	0.133	0.053	1
"Taf4"	0.397677442935254	0.39512755801056	0.133	0.053	1
"Fxr1"	0.397677442935254	1.07055958483203	0.133	0.053	1
"Sclt1"	0.397677442935254	0.437714653838084	0.133	0.053	1
"Setd7"	0.397677442935254	0.319560847334964	0.133	0.053	1
"Arhgef26"	0.397677442935254	0.416431322405113	0.133	0.053	1
"Rsrc1"	0.397677442935254	0.478601092959767	0.133	0.053	1
"Notch2"	0.397677442935254	0.363043521727114	0.133	0.053	1
"Tspan5"	0.397677442935254	0.366306902790439	0.133	0.053	1
"Zzz3"	0.397677442935254	0.417039085654215	0.133	0.053	1
"Rmdn1"	0.397677442935254	0.424595144227441	0.133	0.053	1
"Slc44a1"	0.397677442935254	0.643331752450812	0.133	0.053	1
"Rad23b"	0.397677442935254	1.17887340640765	0.133	0.053	1
"Ecpas"	0.397677442935254	0.386866207246513	0.133	0.053	1
"Dmac1"	0.397677442935254	0.480963223997511	0.133	0.053	1
"Ago3"	0.397677442935254	0.401956226564103	0.133	0.053	1
"Phc2"	0.397677442935254	0.238547412331439	0.133	0.053	1
"Srsf4"	0.397677442935254	0.485376563938641	0.133	0.053	1
"Epb41"	0.397677442935254	0.354153618151401	0.133	0.053	1
"Taf12"	0.397677442935254	0.995960745130075	0.133	0.053	1
"Pigv"	0.397677442935254	0.306618793883358	0.133	0.053	1
"Usp48"	0.397677442935254	0.220794496597847	0.133	0.053	1
"Plekhm2"	0.397677442935254	0.252600640646457	0.133	0.053	1
"Ube4b"	0.397677442935254	0.314958448290964	0.133	0.053	1
"Cdk14"	0.397677442935254	0.494933105807826	0.133	0.053	1
"Tmem60"	0.397677442935254	0.582240062572566	0.133	0.053	1
"Klhl7"	0.397677442935254	0.270160853045981	0.133	0.053	1
"Cdk5"	0.397677442935254	0.298281003483357	0.133	0.053	1
"Rbm33"	0.397677442935254	1.07361280916371	0.133	0.053	1
"Slbp"	0.397677442935254	0.495095350510639	0.133	0.053	1
"Nsd2"	0.397677442935254	1.01990499845302	0.133	0.053	1
"Lyar"	0.397677442935254	0.642282789173855	0.133	0.053	1
"Bod1l"	0.397677442935254	0.637165036850385	0.133	0.053	1
"Dhx15"	0.397677442935254	0.459823643226202	0.133	0.053	1
"Gm3716"	0.397677442935254	0.860444802211117	0.133	0.053	1
"Dcun1d4"	0.397677442935254	0.532822926387286	0.133	0.053	1
"Uso1"	0.397677442935254	0.594338274846372	0.133	0.053	1
"Enoph1"	0.397677442935254	0.383368498530934	0.133	0.053	1
"Coq2"	0.397677442935254	1.10309050774601	0.133	0.053	1
"Ep400"	0.397677442935254	1.01753445742721	0.133	0.053	1
"Oasl2"	0.397677442935254	0.526771007737093	0.133	0.053	1
"Fbxw8"	0.397677442935254	0.471346782817669	0.133	0.053	1
"Diablo"	0.397677442935254	0.485526592750094	0.133	0.053	1
"Tpst1"	0.397677442935254	0.376460990051182	0.133	0.053	1
"Bcl7b"	0.397677442935254	0.534119329943815	0.133	0.053	1
"Ppp1r35"	0.397677442935254	1.11801557645758	0.133	0.053	1
"Cox19"	0.397677442935254	0.501394619150782	0.133	0.053	1
"Chst12"	0.397677442935254	0.539280048390107	0.133	0.053	1
"Bud31"	0.397677442935254	1.1220435974121	0.133	0.053	1
"N4bp2l1"	0.397677442935254	0.528283680097369	0.133	0.053	1
"Rpa3"	0.397677442935254	0.567787999884411	0.133	0.053	1
"Nrf1"	0.397677442935254	0.471231838234493	0.133	0.053	1
"Zfp467"	0.397677442935254	0.414505497014726	0.133	0.053	1
"Osbpl3"	0.397677442935254	0.379881530233938	0.133	0.053	1
"Suclg1"	0.397677442935254	0.772668553192806	0.133	0.053	1
"Pradc1"	0.397677442935254	0.622810427895786	0.133	0.053	1
"Copg1"	0.397677442935254	0.402149763419662	0.133	0.053	1
"Vhl"	0.397677442935254	0.307045356360002	0.133	0.053	1
"Adipor2"	0.397677442935254	0.21332173496539	0.133	0.053	1
"Coq8b"	0.397677442935254	0.604925801830399	0.133	0.053	1
"Nup62"	0.397677442935254	0.281767526831737	0.133	0.053	1
"Tjp1"	0.397677442935254	0.839634836731764	0.133	0.053	1
"Lrrk1"	0.397677442935254	0.525425281067269	0.133	0.053	1
"Polg"	0.397677442935254	0.507368122553524	0.133	0.053	1
"Trim12c"	0.397677442935254	0.375822178696356	0.133	0.053	1
"Tmc7"	0.397677442935254	0.524461942735928	0.133	0.053	1
"Gatd1"	0.397677442935254	1.06476659788604	0.133	0.053	1
"Pnpla2"	0.397677442935254	0.524316717270129	0.133	0.053	1
"Cdkn1c"	0.397677442935254	1.26218652749551	0.133	0.053	1
"Plekha2"	0.397677442935254	1.02762740736622	0.133	0.053	1
"Cfap97"	0.397677442935254	0.353443626265025	0.133	0.053	1
"Prkaca"	0.397677442935254	0.273825680352585	0.133	0.053	1
"Farsa"	0.397677442935254	0.493402272338269	0.133	0.053	1
"Pdp2"	0.397677442935254	0.319007807669432	0.133	0.053	1
"Atp6v0d1"	0.397677442935254	1.06770436541014	0.133	0.053	1
"Zfp560"	0.397677442935254	0.581177856351715	0.133	0.053	1
"Tmem218"	0.397677442935254	0.294629769176388	0.133	0.053	1
"Ddx6"	0.397677442935254	0.248123036279103	0.133	0.053	1
"Il18"	0.397677442935254	0.365458500827548	0.133	0.053	1
"1110032A03Rik"	0.397677442935254	0.307530989987616	0.133	0.053	1
"Man2c1"	0.397677442935254	0.255729849683184	0.133	0.053	1
"Arih1"	0.397677442935254	0.265213195326145	0.133	0.053	1
"Clpx"	0.397677442935254	0.460336540838225	0.133	0.053	1
"Csnk1g1"	0.397677442935254	0.258081315701781	0.133	0.053	1
"Zfp280d"	0.397677442935254	0.439413683996695	0.133	0.053	1
"Mthfs"	0.397677442935254	0.422550069543873	0.133	0.053	1
"Abhd14a"	0.397677442935254	0.48314487960135	0.133	0.053	1
"Setd2"	0.397677442935254	0.556181380748338	0.133	0.053	1
"Myd88"	0.397677442935254	1.15249927219158	0.133	0.053	1
"Slc25a38"	0.397677442935254	0.536428156341428	0.133	0.053	1
"1110059G10Rik"	0.397677442935254	0.376461619892158	0.133	0.053	1
"Cited2"	0.397677442935254	0.447884533028355	0.133	0.053	1
"Gm31763"	0.397677442935254	0.326421853683617	0.133	0.053	1
"Rhobtb1"	0.397677442935254	0.43457622651399	0.133	0.053	1
"Sbno2"	0.397677442935254	0.321936558244686	0.133	0.053	1
"Pip5k1c"	0.397677442935254	0.434638952424152	0.133	0.053	1
"Ndufa12"	0.397677442935254	0.885671208802194	0.133	0.053	1
"Glipr1"	0.397677442935254	0.35952977846399	0.133	0.053	1
"Zfc3h1"	0.397677442935254	0.420086315210902	0.133	0.053	1
"Pip4k2c"	0.397677442935254	0.753799896803951	0.133	0.053	1
"Drg2"	0.397677442935254	1.18156834273235	0.133	0.053	1
"Aldh3a2"	0.397677442935254	0.324967324105377	0.133	0.053	1
"Mapk7"	0.397677442935254	0.309718620447003	0.133	0.053	1
"Mpdu1"	0.397677442935254	0.505533134607405	0.133	0.053	1
"Polr2a"	0.397677442935254	0.997412138336675	0.133	0.053	1
"Myo1c"	0.397677442935254	0.271479660371924	0.133	0.053	1
"Tmem97"	0.397677442935254	0.595996877019387	0.133	0.053	1
"Mmd"	0.397677442935254	1.21720171837954	0.133	0.053	1
"Dusp3"	0.397677442935254	0.378267942055369	0.133	0.053	1
"Slc39a11"	0.397677442935254	0.525033601332935	0.133	0.053	1
"Mrps7"	0.397677442935254	1.2077981334781	0.133	0.053	1
"Dus1l"	0.397677442935254	0.501795355421988	0.133	0.053	1
"Ddx1"	0.397677442935254	0.550503649518139	0.133	0.053	1
"Acp1"	0.397677442935254	0.498702452273537	0.133	0.053	1
"Cog5"	0.397677442935254	0.271113003786697	0.133	0.053	1
"Bzw2"	0.397677442935254	0.270201587687228	0.133	0.053	1
"Abcd4"	0.397677442935254	0.557396359065455	0.133	0.053	1
"Asb13"	0.397677442935254	0.387880403611131	0.133	0.053	1
"Hfe"	0.397677442935254	0.468724232575832	0.133	0.053	1
"Kif13a"	0.397677442935254	0.336750930740726	0.133	0.053	1
"Rnf144b"	0.397677442935254	0.675312124709718	0.133	0.053	1
"Isca1"	0.397677442935254	0.236493157232615	0.133	0.053	1
"Nsun2"	0.397677442935254	1.12096559293096	0.133	0.053	1
"Exoc3"	0.397677442935254	1.07660627762788	0.133	0.053	1
"Glrx"	0.397677442935254	0.908582673577075	0.133	0.053	1
"Tent2"	0.397677442935254	0.470625681023318	0.133	0.053	1
"Map3k1"	0.397677442935254	0.271150929001562	0.133	0.053	1
"Atxn7"	0.397677442935254	0.292430127448133	0.133	0.053	1
"Gm10406"	0.397677442935254	0.27020487872869	0.133	0.053	1
"Ndst2"	0.397677442935254	0.524927371522345	0.133	0.053	1
"Appl1"	0.397677442935254	0.251443164777401	0.133	0.053	1
"Peli2"	0.397677442935254	0.369953947698856	0.133	0.053	1
"Pabpn1"	0.397677442935254	0.222589515359377	0.133	0.053	1
"Mrpl57"	0.397677442935254	1.0473955771189	0.133	0.053	1
"Mzt1"	0.397677442935254	0.905122999462498	0.133	0.053	1
"Eny2"	0.397677442935254	0.653538514537617	0.133	0.053	1
"Tmem65"	0.397677442935254	0.434303211514007	0.133	0.053	1
"Peg13"	0.397677442935254	0.37433985863933	0.133	0.053	1
"Sharpin"	0.397677442935254	1.0655256518789	0.133	0.053	1
"Fbxl6"	0.397677442935254	1.06534260572291	0.133	0.053	1
"1110038F14Rik"	0.397677442935254	0.298980016671381	0.133	0.053	1
"Tef"	0.397677442935254	0.507179016909153	0.133	0.053	1
"Creld2"	0.397677442935254	1.26095939894562	0.133	0.053	1
"Abcd2"	0.397677442935254	0.47701164107512	0.133	0.053	1
"Prickle1"	0.397677442935254	0.269226533276444	0.133	0.053	1
"Arid2"	0.397677442935254	0.453670311402006	0.133	0.053	1
"Mettl7a1"	0.397677442935254	1.1074792199962	0.133	0.053	1
"Txndc11"	0.397677442935254	0.362922570254044	0.133	0.053	1
"Rsl1d1"	0.397677442935254	0.417613195556799	0.133	0.053	1
"Snap29"	0.397677442935254	1.0495982704578	0.133	0.053	1
"2510002D24Rik"	0.397677442935254	0.277986204674121	0.133	0.053	1
"Mrpl40"	0.397677442935254	0.381758829737021	0.133	0.053	1
"0610012G03Rik"	0.397677442935254	0.317893238508223	0.133	0.053	1
"Tomm70a"	0.397677442935254	0.444037721552448	0.133	0.053	1
"Btg3"	0.397677442935254	0.364580310590416	0.133	0.053	1
"Paxbp1"	0.397677442935254	0.354763494135536	0.133	0.053	1
"Dynlt1f"	0.397677442935254	0.270324957299296	0.133	0.053	1
"Pdcd2"	0.397677442935254	0.48035157148157	0.133	0.053	1
"Ppp2r1a"	0.397677442935254	0.383018789812036	0.133	0.053	1
"Zfp942"	0.397677442935254	0.309366728985621	0.133	0.053	1
"Ube2i"	0.397677442935254	0.465994907686263	0.133	0.053	1
"Zfp81"	0.397677442935254	0.500096503884173	0.133	0.053	1
"Rgl2"	0.397677442935254	0.783762707300483	0.133	0.053	1
"Agpat1"	0.397677442935254	0.281707921679784	0.133	0.053	1
"Atat1"	0.397677442935254	0.364290545370128	0.133	0.053	1
"Gnl1"	0.397677442935254	1.1429870628216	0.133	0.053	1
"A930015D03Rik"	0.397677442935254	0.42998381146883	0.133	0.053	1
"Mea1"	0.397677442935254	0.403765865943151	0.133	0.053	1
"Pdzph1"	0.397677442935254	0.335894886256951	0.133	0.053	1
"Pja2"	0.397677442935254	0.211543320806326	0.133	0.053	1
"Cdc42ep3"	0.397677442935254	0.30823195711864	0.133	0.053	1
"Dhx57"	0.397677442935254	0.532695494272425	0.133	0.053	1
"Ttc7"	0.397677442935254	0.472852895623649	0.133	0.053	1
"Foxn2"	0.397677442935254	0.864529057403753	0.133	0.053	1
"Srp19"	0.397677442935254	0.841461808586856	0.133	0.053	1
"Chmp1b"	0.397677442935254	0.525012835652294	0.133	0.053	1
"Zfp516"	0.397677442935254	0.658321317754268	0.133	0.053	1
"Znrd2"	0.397677442935254	0.33593165519847	0.133	0.053	1
"Vegfb"	0.397677442935254	0.54552858797688	0.133	0.053	1
"Tmem109"	0.397677442935254	0.771067422283423	0.133	0.053	1
"Plgrkt"	0.397677442935254	0.505595256008751	0.133	0.053	1
"Rpl9-ps6"	0.397677442935254	0.659707602879114	0.133	0.053	1
"Fundc2"	0.397677442935254	1.21523415884293	0.133	0.053	1
"Abcb7"	0.397677442935254	0.296643549228061	0.133	0.053	1
"Rnaset2a"	0.39783551384155	-0.474543295429768	0.4	0.526	1
"Alox5ap"	0.398120069289941	0.654080102017113	0.667	0.526	1
"H13"	0.398479771676387	0.964657260257128	0.2	0.105	1
"Srsf6"	0.398479771676387	0.665816980651272	0.2	0.105	1
"Hnrnpdl"	0.398479771676387	1.04461336997759	0.2	0.105	1
"Vps37b"	0.398479771676387	0.387383827887774	0.2	0.105	1
"Mkrn1"	0.398479771676387	0.684108150031907	0.2	0.105	1
"Hnrnpul1"	0.398479771676387	0.626729355870478	0.2	0.105	1
"Tm2d3"	0.398479771676387	0.290256917967142	0.2	0.105	1
"Fam168a"	0.398479771676387	0.650094932106742	0.2	0.105	1
"1110004F10Rik"	0.398479771676387	0.786899582661203	0.2	0.105	1
"Tusc3"	0.398479771676387	1.11066258486133	0.2	0.105	1
"Rbm5"	0.398479771676387	0.545452044677143	0.2	0.105	1
"Pdlim4"	0.398479771676387	1.49560174475308	0.2	0.105	1
"Cnot8"	0.398479771676387	0.649757219350483	0.2	0.105	1
"Cxcl16"	0.398479771676387	0.615062465427934	0.2	0.105	1
"Ralgapa1"	0.398479771676387	1.01782928415379	0.2	0.105	1
"Gphn"	0.398479771676387	0.276435308688688	0.2	0.105	1
"Erg28"	0.398479771676387	1.02028870865061	0.2	0.105	1
"Gpatch2l"	0.398479771676387	0.351620933325306	0.2	0.105	1
"Uqcc3"	0.398479771676387	1.04741624260438	0.2	0.105	1
"Prpf19"	0.398479771676387	1.56563336310025	0.2	0.105	1
"Xiap"	0.398479771676387	0.506590052564169	0.2	0.105	1
"G6pdx"	0.398479771676387	0.548106705843723	0.2	0.105	1
"Ogt"	0.398479771676387	0.719255996210728	0.2	0.105	1
"Ckb"	0.399160783748504	-0.540264085018286	0.6	0.789	1
"Jund"	0.401087810133534	0.684299993321381	0.533	0.368	1
"rDNA"	0.401087810133534	0.735874387117248	0.533	0.368	1
"AU020206"	0.403917679722637	0.233327451849763	0.4	0.263	1
"Sptssa"	0.403917679722637	0.574636497728355	0.4	0.263	1
"Mgat5"	0.404103062376419	0.759199893886366	0.267	0.158	1
"Tomm34"	0.404103062376419	0.481394621892492	0.267	0.158	1
"Stau1"	0.404103062376419	-0.187239474641211	0.133	0.263	1
"B3galnt1"	0.404103062376419	-0.497650501278501	0.133	0.263	1
"Yipf1"	0.404103062376419	0.692972006441715	0.267	0.158	1
"Tmem234"	0.404103062376419	-0.610935327468161	0.133	0.263	1
"Grpel1"	0.404103062376419	0.990779888472816	0.267	0.158	1
"Wdr1"	0.404103062376419	0.832149218097125	0.267	0.158	1
"Pcbp1"	0.404103062376419	-0.225329383932825	0.133	0.263	1
"Psmd8"	0.404103062376419	0.281623487034216	0.267	0.158	1
"Aga"	0.404103062376419	-0.242674722799071	0.133	0.263	1
"Fto"	0.404103062376419	-0.260108476173157	0.133	0.263	1
"Ubash3b"	0.404103062376419	-0.725883997701605	0.133	0.263	1
"Rpl10-ps3"	0.404103062376419	0.580052053804258	0.267	0.158	1
"Commd4"	0.404103062376419	-0.178845627858998	0.133	0.263	1
"Spop"	0.404103062376419	0.89515716360495	0.267	0.158	1
"Gm35188"	0.404103062376419	-0.236786189370138	0.133	0.263	1
"Sox4"	0.404103062376419	0.212124903225081	0.133	0.263	1
"Rnf180"	0.404103062376419	0.382711422303456	0.267	0.158	1
"Mapk14"	0.404103062376419	0.603399735858809	0.267	0.158	1
"Mrpl43"	0.404103062376419	-0.547102188116799	0.133	0.263	1
"Zeb2"	0.404886647702158	0.565450872390669	0.467	0.316	1
"Tomm20"	0.404886647702158	0.391262194832694	0.467	0.316	1
"Psmb6"	0.405107950706319	0.535166723055671	0.4	0.316	1
"Grina"	0.405107950706319	1.0805193429424	0.4	0.316	1
"Ppp1ca"	0.405107950706319	-0.806052289691118	0.267	0.421	1
"Rpl41"	0.405132888369551	0.24940288691479	1	0.895	1
"Cox7a2l"	0.409056023906794	-0.528716440778258	0.667	0.737	1
"Maml2"	0.413195372954829	0.978672731218924	0.333	0.263	1
"Tpd52"	0.414509833221026	0.371180685148025	0.467	0.368	1
"Nop53"	0.414509833221026	0.898433309971529	0.467	0.368	1
"Atp5j2"	0.414734269184905	0.470393333482498	0.6	0.421	1
"Son"	0.414734269184905	-0.803886658009069	0.467	0.526	1
"Arl6ip1"	0.41913908488504	-0.481090801721616	0.4	0.526	1
"Smap1"	0.420435050424154	-0.248680256355472	0.067	0.158	1
"Rassf5"	0.420435050424154	-0.941991616417062	0.067	0.158	1
"Arrdc1"	0.420435050424154	-0.397830377546409	0.067	0.158	1
"Slc25a12"	0.420435050424154	-0.610457251439827	0.067	0.158	1
"Commd9"	0.420435050424154	-0.314364226061194	0.067	0.158	1
"Smox"	0.420435050424154	-0.60118384341976	0.067	0.158	1
"Cds2"	0.420435050424154	-0.638097589675597	0.067	0.158	1
"Bcl2l1"	0.420435050424154	-0.287770579874011	0.067	0.158	1
"Snta1"	0.420435050424154	-0.472816997709267	0.067	0.158	1
"Blcap"	0.420435050424154	-0.401842229389709	0.067	0.158	1
"Tpd52l2"	0.420435050424154	-0.539033841901429	0.067	0.158	1
"Pex2"	0.420435050424154	-0.595426288984348	0.067	0.158	1
"Rbis"	0.420435050424154	-0.235455838555204	0.067	0.158	1
"Ash1l"	0.420435050424154	-0.402192373038655	0.067	0.158	1
"Otud7b"	0.420435050424154	-0.26903814900154	0.067	0.158	1
"Sv2a"	0.420435050424154	-0.338150382192618	0.067	0.158	1
"Manba"	0.420435050424154	-0.227468063444977	0.067	0.158	1
"Bach2"	0.420435050424154	-0.306732421632853	0.067	0.158	1
"Sigmar1"	0.420435050424154	-0.603188190793779	0.067	0.158	1
"Hint2"	0.420435050424154	-0.200379388712234	0.067	0.158	1
"1110065P20Rik"	0.420435050424154	-0.853281892803827	0.067	0.158	1
"Lsm10"	0.420435050424154	-0.690370477681142	0.067	0.158	1
"Thrap3"	0.420435050424154	-0.609844722804307	0.067	0.158	1
"Pnrc2"	0.420435050424154	-0.33096841861385	0.067	0.158	1
"Smim20"	0.420435050424154	-0.183019226828792	0.067	0.158	1
"Klf3"	0.420435050424154	-0.545102208787858	0.067	0.158	1
"Paics"	0.420435050424154	-1.14330259828913	0.067	0.158	1
"Orai2"	0.420435050424154	-0.404661866758645	0.067	0.158	1
"Ccdc136"	0.420435050424154	-0.941944508974758	0.067	0.158	1
"Mrpl53"	0.420435050424154	-0.631934443268372	0.067	0.158	1
"Strap"	0.420435050424154	-0.814635412108031	0.067	0.158	1
"2010013B24Rik"	0.420435050424154	-0.212948391055914	0.067	0.158	1
"Fxyd5"	0.420435050424154	-0.871441959267675	0.067	0.158	1
"Gramd1a"	0.420435050424154	-0.247574867099672	0.067	0.158	1
"A230057D06Rik"	0.420435050424154	-1.02030410946451	0.067	0.158	1
"Pde2a"	0.420435050424154	-0.519682799336815	0.067	0.158	1
"Trim30a"	0.420435050424154	-0.309087358920172	0.067	0.158	1
"Apbb1"	0.420435050424154	-0.594836028819638	0.067	0.158	1
"Eif3c"	0.420435050424154	-0.448601810253669	0.067	0.158	1
"Naxd"	0.420435050424154	-0.741535651823218	0.067	0.158	1
"Gpat4"	0.420435050424154	-0.359849238372543	0.067	0.158	1
"Colgalt1"	0.420435050424154	-0.219196063741688	0.067	0.158	1
"Dync1li2"	0.420435050424154	-0.68413829130848	0.067	0.158	1
"Vwa5a"	0.420435050424154	-0.297451726975664	0.067	0.158	1
"Myo9a"	0.420435050424154	-0.446646228154184	0.067	0.158	1
"Senp6"	0.420435050424154	-1.17935894258442	0.067	0.158	1
"Syncrip"	0.420435050424154	-0.570275881318739	0.067	0.158	1
"Rab6b"	0.420435050424154	-0.653463521993923	0.067	0.158	1
"Phactr2"	0.420435050424154	-0.242269864699028	0.067	0.158	1
"Fuca2"	0.420435050424154	-1.0591746290038	0.067	0.158	1
"Hint3"	0.420435050424154	-0.410081547157089	0.067	0.158	1
"Ascc3"	0.420435050424154	-0.394690192872131	0.067	0.158	1
"Washc3"	0.420435050424154	-0.524742228651036	0.067	0.158	1
"5330438D12Rik"	0.420435050424154	-0.242869276641632	0.067	0.158	1
"Fxr2"	0.420435050424154	-0.655042726074475	0.067	0.158	1
"Rabep1"	0.420435050424154	-0.28196786968188	0.067	0.158	1
"Bcas3"	0.420435050424154	-0.261461624071041	0.067	0.158	1
"Eftud2"	0.420435050424154	-0.297478296513934	0.067	0.158	1
"Trappc12"	0.420435050424154	-0.228035201787542	0.067	0.158	1
"Traf3"	0.420435050424154	-0.384541918080604	0.067	0.158	1
"Mark3"	0.420435050424154	-0.195532986510519	0.067	0.158	1
