""	"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"
"Vps16"	0.0778719324620063	-0.359801994391455	0.037	0.111	1
"1500026H17Rik"	0.0778719324620063	0.292094266834183	0.111	0.037	1
"Ndufb9"	0.0782431597720601	0.380050736724711	0.568	0.469	1
"Cluap1"	0.0782883018818315	0.398279986612118	0.185	0.099	1
"Emc10"	0.0785721014635547	-0.464943961038597	0.099	0.198	1
"Pnpt1"	0.0789203909625365	-0.298180322069971	0.062	0.148	1
"Mettl25"	0.0789815733296498	0.476135498701188	0.222	0.123	1
"Macrod2"	0.079136635142693	-0.313413739714839	0.926	0.914	1
"Uqcrb"	0.0798868465846004	0.438641177328557	0.63	0.543	1
"Pfdn1"	0.0799714861800237	0.38171980876831	0.395	0.284	1
"Ttll1"	0.0799997681202572	0.229559657147759	0.148	0.062	1
"Spsb3"	0.0799997681202572	0.259381658978402	0.148	0.062	1
"Rlim"	0.0799997681202572	0.386539724421636	0.148	0.062	1
"Magi2"	0.0803584052400041	-0.281001556518359	0.951	0.975	1
"A730081D07Rik"	0.0803922288521514	-0.247229556469127	0.037	0.111	1
"Plgrkt"	0.0803922288521514	-0.291174774800104	0.037	0.111	1
"Fam149a"	0.0805007521581504	-0.400598568299645	0.173	0.296	1
"Chd9"	0.0807705777451529	0.225365491976192	0.457	0.333	1
"Tprgl"	0.0809375210904487	0.31920732699654	0.235	0.136	1
"Minar2"	0.0809766504711555	0.476959746018804	0.346	0.247	1
"Plk5"	0.081349132739709	-0.507454048724515	0.272	0.407	1
"Stard3"	0.0814347990016154	0.388923259844654	0.123	0.049	1
"Fen1"	0.0814347990016154	0.314795752241287	0.123	0.049	1
"Necap1"	0.0816683462299561	0.33651491222604	0.259	0.16	1
"Atp10a"	0.0816770034506267	-0.219060387653863	0.037	0.111	1
"Rabep2"	0.0816770034506267	-0.283221292275287	0.037	0.111	1
"Nsf"	0.0817687661025238	-0.317384265564228	0.654	0.79	1
"Pitpnb"	0.0821125472805863	-0.380601877322516	0.074	0.16	1
"Stxbp5l"	0.0821125472805863	-0.582295008822908	0.074	0.16	1
"Tceal8"	0.0821125472805863	-0.373021238666673	0.074	0.16	1
"Exoc7"	0.0821945086176347	-0.443223124536764	0.062	0.148	1
"Eif2d"	0.0826438629101922	0.377120960136589	0.123	0.049	1
"Gm45716"	0.0826438629101922	0.345134011340374	0.123	0.049	1
"Lrba"	0.0828226175899518	-0.499510017588228	0.383	0.481	1
"Optn"	0.0830575468808929	0.30099639761204	0.296	0.185	1
"Lsm4"	0.0831052947940135	0.494800484053228	0.444	0.346	1
"Rd3"	0.0832673735178828	-0.433242175045858	0.346	0.481	1
"Tbc1d23"	0.0832863632825645	-0.415176947065677	0.099	0.198	1
"Lage3"	0.0833100497601107	-0.343255530783132	0.062	0.148	1
"Pmm1"	0.0834432454575281	0.247975424759109	0.457	0.333	1
"Gpank1"	0.083867436309514	-0.340126305467818	0.049	0.123	1
"Ublcp1"	0.0840524110043202	0.469578279887898	0.136	0.062	1
"Plekha5"	0.0842295743422343	-0.511820764720194	0.173	0.284	1
"Rbck1"	0.0842965200498649	-0.242593929979223	0.037	0.111	1
"Gm21691"	0.0842965200498649	-0.229866983651531	0.037	0.111	1
"Ndufab1"	0.0850011894013356	0.350973340451083	0.506	0.457	1
"Tenm3"	0.085057002689087	0.726346200909902	0.185	0.099	1
"E230029C05Rik"	0.0851056348230665	0.374118896976346	0.123	0.049	1
"Scaf8"	0.0851222943595947	-0.486059087481303	0.16	0.272	1
"Lclat1"	0.0852351071554172	-0.430543946182728	0.099	0.198	1
"Mecp2"	0.0853195018274838	0.30245662148802	0.42	0.296	1
"Sec61b"	0.0859052187618681	0.364233698888077	0.309	0.21	1
"Gpr137c"	0.0859568300825135	-0.458355132770659	0.185	0.309	1
"Usp53"	0.0862133383790616	-0.160836092187943	0.086	0.185	1
"Gucy2e"	0.0863368486903617	-0.58948691062645	0.272	0.395	1
"Rbm8a"	0.0863674397900732	0.531270881452532	0.296	0.21	1
"Ska2"	0.086422653194116	0.37510812367135	0.16	0.074	1
"Arhgap39"	0.086422653194116	-0.425950202213043	0.074	0.16	1
"Cplx4"	0.0869333674248637	0.270458279205886	0.753	0.593	1
"Syne2"	0.0874346233891349	-0.318237434239434	0.148	0.259	1
"Eci1"	0.0875282533149898	0.21702240760175	0.16	0.074	1
"Zbtb20"	0.0875667266714066	-0.313005761995797	0.593	0.765	1
"Ugcg"	0.0876263696296931	-0.333839495977085	0.049	0.123	1
"Mospd3"	0.0876263696296931	0.294006084514291	0.123	0.049	1
"Trim24"	0.0876263696296931	0.346008938131039	0.123	0.049	1
"Borcs6"	0.0876263696296931	0.340852569166954	0.123	0.049	1
"Rnf126"	0.0882271826218851	-0.3416705992823	0.099	0.198	1
"Slx4ip"	0.0882816158275426	0.483334542808577	0.173	0.086	1
"AV356131"	0.0882816158275426	0.269557670001695	0.173	0.086	1
"Ilf3"	0.0884476540831078	-0.446710621805385	0.111	0.21	1
"Cox6b1"	0.0885477644708342	0.284514208991975	0.691	0.58	1
"Iscu"	0.0885501667500096	0.466416724325608	0.259	0.173	1
"Gpr108"	0.088566348763796	0.400033820049235	0.235	0.148	1
"Kdm3b"	0.0886712028993016	0.373581377360923	0.494	0.383	1
"Ints6l"	0.0888004022178229	0.611684290278345	0.136	0.062	1
"Klhl33"	0.0889088568131976	-0.41963847425279	0.358	0.506	1
"Usp24"	0.0889091370626916	-0.466263935397631	0.049	0.123	1
"Eps15l1"	0.0889091370626916	0.350013268287074	0.123	0.049	1
"Vps36"	0.0889852361735556	-0.466223568158812	0.136	0.235	1
"Taf12"	0.0890730209892241	0.205362256165874	0.148	0.062	1
"Pgp"	0.0892928951688926	-0.241223902257418	0.123	0.235	1
"Krt222"	0.0897394251907744	-0.151896407847013	0.037	0.111	1
"Zc3h4"	0.0899589258869509	-0.426237983780799	0.123	0.222	1
"Rfx3"	0.0900244121337729	-0.31125782303463	0.284	0.395	1
"Pnpla7"	0.0902069918560323	-0.390408748184251	0.049	0.123	1
"Gid8"	0.0902069918560323	0.312426786095617	0.123	0.049	1
"Mrps26"	0.0902410905038658	-0.232111446381244	0.123	0.235	1
"Echdc1"	0.0902632904959364	-0.235826030223779	0.062	0.148	1
"Ubxn1"	0.0903053598119763	0.550008680251322	0.259	0.173	1
"Suz12"	0.09032935689354	-0.294948880307478	0.173	0.296	1
"Krt10"	0.0903643324149489	-0.265849360975385	0.21	0.333	1
"Yipf3"	0.0904079244324966	-0.330616416779653	0.136	0.247	1
"Kif21b"	0.0904250475740635	-0.390593481158867	0.111	0.21	1
"1600020E01Rik"	0.0904451230200437	0.275852437361684	0.173	0.086	1
"Gem"	0.0906954186903864	0.538273975689259	0.395	0.296	1
"Wbp11"	0.0907486953305157	0.346012531075569	0.148	0.074	1
"1810058I24Rik"	0.0911973715359582	0.477724432695599	0.222	0.136	1
"Slc35a1"	0.091489335976046	-0.331545673626131	0.086	0.185	1
"Abhd14b"	0.0915427637163593	0.302892668409201	0.173	0.086	1
"Commd3"	0.091590991017592	0.371854140013881	0.321	0.222	1
"Zbtb18"	0.0919025909019894	0.318975621771296	0.222	0.123	1
"Dctn6"	0.0921667893436931	0.304856639330472	0.296	0.185	1
"Icmt"	0.0924330515062466	-0.439595966354144	0.296	0.432	1
"Gm32884"	0.0924378548839875	-0.42609669137602	0.111	0.21	1
"Luc7l"	0.0924938486286892	0.379040378368165	0.284	0.185	1
"Rpl19"	0.0925434387557764	0.24922090462546	0.753	0.667	1
"Tjp1"	0.0927631874067843	0.267910293309017	0.235	0.136	1
"Gm9844"	0.0928484250917479	0.318060996864635	0.123	0.049	1
"Ptdss2"	0.0928484250917479	-0.345977350895656	0.049	0.123	1
"Ep300"	0.0928484250917479	-0.329128376369272	0.049	0.123	1
"Scarb1"	0.0930764093916792	0.43390233290169	0.383	0.296	1
"Katnbl1"	0.0932279249036288	-0.462760327726297	0.136	0.247	1
"Pdcd6"	0.0933639911016656	0.254297413093348	0.185	0.099	1
"Dcaf8"	0.0934716364877109	-0.523196094140232	0.247	0.358	1
"Rps5"	0.0936037332369975	0.339764679909023	0.691	0.556	1
"Klhdc8b"	0.0936259502910124	-0.293014924618392	0.235	0.358	1
"Btbd9"	0.0936468525975229	-0.604507199373362	0.506	0.568	1
"Med1"	0.0937701549380348	-0.392988046679592	0.086	0.173	1
"Ift43"	0.0937845643033922	0.410128292558162	0.247	0.16	1
"Crb1"	0.0940323200874509	0.310699622745476	0.457	0.346	1
"AI847159"	0.0940696914696452	0.254104569187469	0.716	0.642	1
"Trp53bp1"	0.0941922340683061	-0.356625769290892	0.049	0.123	1
"Plekhm3"	0.0942624028465726	0.388244686595381	0.272	0.173	1
"Gm9856"	0.0943002032689006	0.360174506905026	0.198	0.111	1
"Trim2"	0.0944386707089638	-0.399600076973764	0.296	0.444	1
"Mapk9"	0.094507835584288	0.363761653935517	0.21	0.123	1
"Itm2c"	0.0945822452341533	-0.480232563894402	0.222	0.333	1
"Hmgn5"	0.0955297445224539	0.437425943654429	0.21	0.123	1
"Rbm26"	0.0955871674249221	0.377064170996974	0.309	0.198	1
"Cope"	0.095587171137033	0.453465787222385	0.407	0.333	1
"Trim44"	0.0958910894203237	-0.358554475551864	0.123	0.222	1
"Stat1"	0.095929337457343	0.386816989943622	0.395	0.309	1
"Dync1i2"	0.095929337457343	0.593568611796684	0.395	0.309	1
"Hibch"	0.0960408061086931	0.458755949210457	0.173	0.086	1
"Rbm39"	0.0960756592998907	0.248477048169295	0.728	0.642	1
"Rpl35a"	0.0964342133901433	0.428297089214862	0.704	0.63	1
"Exoc6b"	0.096462998449857	-0.484443937169788	0.198	0.309	1
"Trpm7"	0.0964947377691065	-0.39764183452513	0.173	0.296	1
"Fastk"	0.0965604824110273	0.447941158907765	0.21	0.123	1
"Mrpl18"	0.0966168352160489	0.445516545098559	0.247	0.16	1
"Hmga1"	0.0969266121395161	-0.264864342234596	0.049	0.123	1
"Rnf11"	0.0970869634107495	-0.187359801462172	0.333	0.519	1
"Srcap"	0.0974886980529428	0.486848865135988	0.198	0.111	1
"Ncbp2"	0.0976274913752453	0.31672311335407	0.21	0.111	1
"Stmn3"	0.0977412523215086	0.287765642158124	0.37	0.247	1
"Fbxl12"	0.0977551023530882	-0.588252060944751	0.099	0.185	1
"Rab30"	0.0980843715359556	0.515224488183181	0.235	0.148	1
"Clba1"	0.0983174109453993	0.160924480101226	0.123	0.049	1
"Ppil4"	0.0985704786534273	0.344437965741033	0.198	0.111	1
"Zfp398"	0.0988782772814999	-0.402802850413321	0.099	0.185	1
"Ppfia1"	0.0989439057913259	-0.539266840528368	0.062	0.136	1
"Jarid2"	0.0991290616694381	-0.469266404980683	0.198	0.309	1
"Cradd"	0.0992229370802466	-0.318484833921817	0.074	0.16	1
"Tiam2"	0.0992229370802466	0.198893491362101	0.16	0.074	1
"Scoc"	0.0995290657414866	-0.262664790700545	0.086	0.173	1
"Izumo4"	0.099724102447185	-0.292197633190617	0.049	0.123	1
"Caml"	0.0997674636439063	0.177791423716665	0.21	0.111	1
"Gde1"	0.100011729743389	0.286380623522086	0.185	0.099	1
"Myrip"	0.100082665226625	-0.270219281096297	0.136	0.247	1
"Flcn"	0.100457953471234	-0.173746628143853	0.074	0.16	1
"Prpf8"	0.100632895616778	0.349176783073733	0.284	0.185	1
"Pdia6"	0.100772694405191	0.362142096151417	0.21	0.123	1
"Adcy6"	0.10085139257992	-0.345721041353276	0.111	0.21	1
"Camk2b"	0.100976413498807	0.407001360176385	0.568	0.469	1
"Ak2"	0.101146801035287	-0.214381532232839	0.049	0.123	1
"Ntm"	0.101411550083964	0.244200718611721	0.988	0.951	1
"Adcy1"	0.101808288214986	-0.236781530558257	0.235	0.37	1
"D630045J12Rik"	0.10191020547389	-0.500798121408291	0.086	0.173	1
"Dusp22"	0.10238727998084	0.329612665050969	0.358	0.259	1
"Ddhd2"	0.102964728122495	-0.271902156777601	0.074	0.16	1
"Snx24"	0.102964728122495	-0.274878085050462	0.074	0.16	1
"Acot13"	0.103161527836743	0.216472347175621	0.309	0.222	1
"A930001M01Rik"	0.103254342960323	-0.42005370709996	0.222	0.333	1
"Stk19"	0.103702851329688	0.225539060248659	0.309	0.198	1
"Ptar1"	0.104026932175228	-0.495231606813388	0.123	0.21	1
"Eif2s2"	0.104862608797302	0.351166753003147	0.42	0.284	1
"Smpd1"	0.105062379911095	-0.702250624854659	0.235	0.321	1
"Ppt2"	0.105130045627941	0.310542927400073	0.21	0.123	1
"St3gal5"	0.105520995773077	-0.355781935919207	0.074	0.16	1
"Ndufv3"	0.105640567632194	0.365421653852349	0.728	0.63	1
"Mycbp"	0.105680691093113	0.362969001243579	0.16	0.086	1
"Sltm"	0.105706438630839	-0.419593215396241	0.296	0.407	1
"Oscp1"	0.105739683644391	-0.364248969944115	0.062	0.136	1
"Crocc"	0.106123449711867	-0.225404449834304	0.272	0.407	1
"Cdk19"	0.106469828655146	0.314763828766528	0.222	0.123	1
"Mapkapk2"	0.106950181991267	0.384957746955413	0.16	0.086	1
"Pdxdc1"	0.106999945985732	-0.321219664769462	0.049	0.123	1
"Sfxn2"	0.10700960280312	0.211752245349037	0.235	0.136	1
"Morc3"	0.10714227348523	0.5051126768716	0.136	0.062	1
"Strada"	0.107576704738295	-0.376113633483394	0.123	0.222	1
"Syp"	0.107860884865908	-0.414707602426875	0.654	0.704	1
"2010320M18Rik"	0.10806164296967	-0.308942262298007	0.086	0.173	1
"Grina"	0.108067016371684	-0.247592992845577	0.765	0.815	1
"Cntn1"	0.108231726258912	0.827616062527947	0.16	0.086	1
"Gm35188"	0.108238628111596	0.493618387904666	0.185	0.099	1
"Peli2"	0.108238628111596	-0.420301907085347	0.099	0.185	1
"C1ql3"	0.108382271356998	0.680615044681976	0.148	0.074	1
"Armc1"	0.108495160749394	0.376822396902901	0.21	0.123	1
"Prkaca"	0.108559562039218	-0.405036036218997	0.062	0.136	1
"Pnkd"	0.108724038685494	0.334649998706638	0.395	0.284	1
"Arhgef2"	0.108734437027572	-0.238418423354012	0.123	0.235	1
"Znhit1"	0.108734437027572	0.37613981943884	0.222	0.136	1
"Scand1"	0.108951676760291	0.388113064774523	0.494	0.42	1
"Akirin2"	0.109326502322303	-0.281206766797501	0.086	0.173	1
"Mphosph8"	0.109438108231101	0.506321638215283	0.259	0.173	1
"Scap"	0.109702081045788	-0.406979935601787	0.296	0.42	1
"Prxl2c"	0.109738990246179	0.478615903148322	0.148	0.074	1
"Gfus"	0.109738990246179	0.283026573575403	0.148	0.074	1
"Yif1a"	0.109817781830337	-0.32583668058366	0.123	0.222	1
"Cd81"	0.110210300176347	0.643094241184612	0.358	0.309	1
"Elof1"	0.110277150555745	-0.354609090349912	0.136	0.235	1
"Psmd7"	0.110473047581684	-0.261525051819276	0.16	0.272	1
"Setd2"	0.110565578377259	-0.551571926157498	0.148	0.235	1
"Rngtt"	0.11074990864564	0.559554087793122	0.247	0.16	1
"Igf1r"	0.110902273883161	-0.256467057689551	0.58	0.63	1
"Tm9sf2"	0.111034127122612	-0.158043716232822	0.111	0.21	1
"Hk2"	0.111069033065935	0.318646498666274	0.889	0.827	1
"Psma2"	0.111087969213675	0.346797963156344	0.444	0.383	1
"Atp2b1"	0.111223916447369	-0.372652274381155	0.642	0.728	1
"Ntan1"	0.111774184459418	0.301786740623739	0.284	0.198	1
"Taok1"	0.111964543236084	-0.466489565270194	0.235	0.358	1
"Rgs9"	0.112047263373072	-0.411671292390268	0.877	0.889	1
"Csnk2b"	0.112095595756843	-0.328011444223285	0.123	0.222	1
"Cc2d2a"	0.112132143588376	-0.255731310543344	0.074	0.16	1
"Flot1"	0.112149378267575	0.374412084677034	0.16	0.086	1
"Mbnl1"	0.112269616235594	-0.185221810622516	0.284	0.395	1
"Map3k3"	0.11286980726941	0.341138488999488	0.272	0.185	1
"Sema3f"	0.112900559431573	-0.438853317938017	0.062	0.136	1
"Atl2"	0.112900559431573	-0.281247561780276	0.062	0.136	1
"Emc2"	0.113439860018638	-0.353468152401901	0.148	0.247	1
"Gckr"	0.113462992616264	-0.453198696479634	0.383	0.531	1
"Ralyl"	0.113623017489541	-0.450273160610749	0.136	0.235	1
"Kcnb1"	0.113795259412996	-0.251299537209212	0.691	0.753	1
"Ndufa5"	0.113837494061496	0.303838256069587	0.58	0.481	1
"Fry"	0.113889793679061	0.431874228999389	0.148	0.074	1
"Prpf4b"	0.114076276670766	-0.314133762480309	0.272	0.407	1
"Dnaja4"	0.1143775809152	-0.375903273980144	0.062	0.136	1
"Lancl1"	0.114436249619565	-0.395928351001189	0.099	0.185	1
"Mindy3"	0.114603232561926	-0.27636483864203	0.111	0.21	1
"Cebpzos"	0.114603232561926	-0.310231995606913	0.111	0.21	1
"Pou6f1"	0.114690158025374	0.177112256751053	0.123	0.049	1
"Mfn1"	0.114743695643473	0.420641539388181	0.198	0.111	1
"Emc7"	0.114829165151152	0.192637912312395	0.63	0.531	1
"Dnah7b"	0.114936067676258	0.304096380959369	0.259	0.16	1
"Hs2st1"	0.115279545994671	0.186070358959697	0.346	0.247	1
"Ankrd33"	0.115458840610044	-0.257655336830479	0.543	0.63	1
"Smdt1"	0.115462748668215	0.286956852796689	0.519	0.407	1
"Rreb1"	0.115708656948601	0.323541771206381	0.185	0.099	1
"Thap12"	0.11586976872463	-0.279555054361118	0.062	0.136	1
"Pdzd2"	0.115887280315724	-0.342566576947444	0.741	0.827	1
"Vamp8"	0.115974480568291	0.389761056242337	0.198	0.111	1
"Yif1b"	0.116122787992489	0.3701794482291	0.235	0.148	1
"Zmat2"	0.116122787992489	0.259278028711623	0.235	0.148	1
"Cpeb3"	0.11659696279427	0.427237197762176	0.617	0.531	1
"Gpsm3"	0.116689408626056	0.333440766546922	0.222	0.136	1
"Hnrnph3"	0.116744181709621	-0.294215779892407	0.593	0.716	1
"Mier1"	0.116992159821195	-0.426360518709865	0.099	0.185	1
"Smg1"	0.117009096059025	0.168383689994835	0.272	0.173	1
"Bmt2"	0.117048327189398	-0.387288043026148	0.136	0.235	1
"Chchd2"	0.117338257273372	0.266820143385798	0.741	0.654	1
"Zdhhc21"	0.117356872548068	0.548177306510874	0.21	0.136	1
"Adam22"	0.11737721547517	-0.511923527928318	0.062	0.136	1
"Atraid"	0.117694305454349	0.452059345950058	0.333	0.259	1
"Zfp644"	0.117714267171989	0.300973156752537	0.296	0.198	1
"Gm30593"	0.117753436802796	0.360430824040532	0.111	0.049	1
"Dyrk2"	0.118286815550458	-0.233845080268953	0.099	0.185	1
"Smc6"	0.118468202783952	0.485040144582321	0.235	0.16	1
"Slu7"	0.11851814590588	0.42018105290182	0.173	0.099	1
"Babam2"	0.118545304489733	-0.29425061865258	0.21	0.333	1
"Cuta"	0.118586681143235	0.444989248134781	0.309	0.222	1
"Cerk"	0.119033213893961	-0.16380848788075	0.16	0.272	1
"Rbm6"	0.119300151983362	-0.418988926547379	0.259	0.37	1
"Rtca"	0.119592681265049	-0.321137848261614	0.099	0.185	1
"Nmt1"	0.119744337133294	0.358469170980859	0.321	0.247	1
"Mrpl46"	0.119871225614479	-0.272593817759135	0.086	0.173	1
"Arl6ip1"	0.120260682295944	-0.236489980274194	0.432	0.58	1
"Khdrbs3"	0.120330869325953	-0.240485528795994	0.123	0.21	1
"Sec11c"	0.120758390710439	0.394795020920638	0.235	0.16	1
"Ube2v2"	0.121125780137617	0.507685296395973	0.284	0.198	1
"Rab1b"	0.121128921163399	0.398128001176208	0.111	0.049	1
"Chd7"	0.121396486702359	-0.528891297101005	0.519	0.667	1
"Atxn2"	0.121567997808116	-0.427850934841246	0.123	0.21	1
"Impdh2"	0.121992030378491	-0.312154378531287	0.062	0.136	1
"Sdhaf2"	0.121992030378491	0.216760420173067	0.136	0.062	1
"Oard1"	0.122337683155704	0.383597784143609	0.222	0.148	1
"Prpf18"	0.122561456579602	-0.546712175309252	0.074	0.148	1
"Chmp6"	0.12284481411354	0.400814438405567	0.111	0.049	1
"Cdk11b"	0.122936739953467	-0.288152328293425	0.136	0.235	1
"Ssr4"	0.122936739953467	0.254184007315713	0.235	0.136	1
"Ccdc30"	0.123144115266746	0.349505219555552	0.16	0.086	1
"Gsk3a"	0.123561432076441	-0.372578477264038	0.062	0.136	1
"Fxr1"	0.123684314245083	0.30368824467546	0.185	0.111	1
"Tet2"	0.124048350257124	-0.31453345935714	0.123	0.222	1
"Phf20l1"	0.1243755079903	0.156426542344887	0.296	0.185	1
"Pfdn6"	0.124554757769615	0.28754489295802	0.321	0.235	1
"Macir"	0.124575702489494	0.405156364902073	0.16	0.086	1
"Sppl3"	0.124579635396487	-0.550552343707597	0.049	0.111	1
"Gm10033"	0.124882707435076	-0.363282603456592	0.111	0.198	1
"Cpe"	0.124962173437057	-0.221370750240384	0.951	0.951	1
"Usp10"	0.125146550431448	-0.2537415097055	0.062	0.136	1
"Lman2l"	0.125339113056865	0.260153654517672	0.21	0.123	1
"Son"	0.126422133291183	0.168288137829456	0.914	0.877	1
"Morf4l2"	0.126579321031407	-0.449897334766254	0.136	0.235	1
"Hspa4"	0.126579507442474	0.2332713976758	0.284	0.198	1
"Arl1"	0.126676333867782	0.254046048375488	0.235	0.148	1
"Smim14"	0.126706528926487	-0.453733858491683	0.407	0.481	1
"Siah1a"	0.126747475807662	-0.277805611628855	0.062	0.136	1
"Pnp"	0.126747475807662	-0.326364128265376	0.062	0.136	1
"Arf5"	0.126913418717958	0.412321472808405	0.42	0.346	1
"Pitpnm2os2"	0.126942256716842	0.401759572593928	0.259	0.173	1
"Lhx4"	0.127086555010078	-0.365226301496358	0.074	0.148	1
"Hmgxb4"	0.127086555010078	0.242937503506772	0.148	0.074	1
"Eif2s3x"	0.127086555010078	0.156197291515735	0.148	0.074	1
"Gm49797"	0.127477784847379	0.416062692648809	0.16	0.086	1
"Tcp11l1"	0.127523537087798	-0.362715239064826	0.111	0.198	1
"Snrnp48"	0.127893626117754	-0.501388632857443	0.148	0.235	1
"Rgl1"	0.1281065428632	0.631266417172764	0.111	0.049	1
"Zmiz2"	0.1281065428632	0.33458864336028	0.111	0.049	1
"2810402E24Rik"	0.1281065428632	0.347396776439997	0.111	0.049	1
"Rbfox1"	0.1281065428632	0.402301276579791	0.111	0.049	1
"Ints6"	0.128441338842704	-0.427623832116615	0.148	0.247	1
"Usp32"	0.128604161142659	-0.354254482236614	0.284	0.42	1
"Map2k2"	0.12861726214092	-0.238506362741382	0.198	0.321	1
"Prdx5"	0.1286469246589	0.228564727747545	0.407	0.309	1
"Cul1"	0.128733199679909	0.486600936739985	0.259	0.185	1
"Zfc3h1"	0.128860141277878	-0.323125382607147	0.111	0.198	1
"Spred1"	0.128948413693492	-0.429702477777148	0.086	0.16	1
"Snrpa"	0.12906263846615	0.247166557148662	0.185	0.111	1
"Timm13"	0.129126106923859	0.276465722928103	0.432	0.346	1
"Akap8"	0.129244542014373	-0.407014177568658	0.173	0.284	1
"Hacd1"	0.129898867429323	0.36764238391354	0.111	0.049	1
"Glmn"	0.130045902974274	-0.382473698013114	0.481	0.568	1
"Gab2"	0.130174805389755	-0.198679259987437	0.074	0.148	1
"Cldnd1"	0.130491438457417	0.356052634616387	0.123	0.062	1
"Zcchc17"	0.130818640647102	-0.224482230310781	0.198	0.321	1
"Stat2"	0.131710597042847	0.326626734297968	0.111	0.049	1
"Zfyve26"	0.131710597042847	0.380726138281341	0.111	0.049	1
"Ldah"	0.131929178729269	0.217019578037345	0.16	0.086	1
"Gpbp1"	0.131930233780415	0.586795770635973	0.296	0.222	1
"Mrps21"	0.132026672469419	0.25990967447618	0.42	0.321	1
"Mrpl14"	0.132243200534694	-0.251189009510033	0.21	0.333	1
"Cpeb4"	0.132668081264779	-0.452719623663526	0.136	0.222	1
"Me2"	0.132836334111754	-0.275748406715049	0.136	0.235	1
"Clip4"	0.132837705078446	-0.293529190551781	0.16	0.272	1
"Rabgap1l"	0.133014282992175	-0.208957026480813	0.259	0.395	1
"Pts"	0.133141656148507	0.45124053786185	0.198	0.123	1
"Zfp281"	0.13332098217103	-0.362099601846449	0.074	0.148	1
"Pdcd2l"	0.133541849213088	0.362835524447554	0.111	0.049	1
"Thrb"	0.134059179813659	-0.332653451425978	0.79	0.852	1
"Polr2m"	0.13441979414509	0.351890417943622	0.321	0.247	1
"Pde4dip"	0.134600457097158	-0.354635106781678	0.457	0.58	1
"Shroom2"	0.1346057148434	-0.250810911190119	0.148	0.247	1
"Xpo7"	0.13462773248396	-0.622083023606328	0.185	0.259	1
"Eef1b2"	0.134646898741263	0.264672450289166	0.346	0.259	1
"Ccny"	0.134713196590062	-0.284323894659164	0.099	0.185	1
"Negr1"	0.134732301088923	-0.180407299402817	0.963	0.963	1
"Pdcd4"	0.134761864271517	0.302809317697098	0.296	0.21	1
"Hypk"	0.134762909253624	0.260322017720962	0.469	0.37	1
"Ppp1r2"	0.134861104649804	0.324302398393325	0.272	0.198	1
"Tapbpl"	0.134992339840261	0.268394808416807	0.136	0.062	1
"Rwdd1"	0.135012730927323	0.314286514384161	0.321	0.222	1
"Mdh2"	0.135279467780242	0.374934610116882	0.593	0.506	1
"Mipol1"	0.135301116253576	0.32979713419499	0.173	0.099	1
"Zc3h7a"	0.135301116253576	-0.413517082339016	0.099	0.173	1
"Hdac4"	0.13539274073103	0.421367871013183	0.111	0.049	1
"Rcan3"	0.13539274073103	0.270801691464005	0.111	0.049	1
"Gatd3a"	0.13539274073103	0.219790440909791	0.111	0.049	1
"Pacs1"	0.135700732962083	0.534386508850436	0.284	0.198	1
"Rpl26"	0.136211709968477	0.332841997786864	0.667	0.617	1
"Pex13"	0.136303076368046	0.335510026489565	0.21	0.136	1
"Rasa1"	0.13650008107728	-0.46399090458926	0.086	0.16	1
"Dcaf17"	0.136525688648118	-0.324890095611457	0.074	0.148	1
"Gm35721"	0.136525688648118	0.476591646847445	0.148	0.074	1
"Mgrn1"	0.136525688648118	-0.29653192820531	0.074	0.148	1
"Gls"	0.136537475349022	-0.542510461322453	0.519	0.593	1
"Mga"	0.136585703219374	-0.401189093465772	0.136	0.222	1
"Pik3ca"	0.13667096211206	-0.523816201586436	0.148	0.235	1
"Unc80"	0.136690275475122	0.274522845829662	0.654	0.531	1
"Nop56"	0.13710954581922	-0.326264567068237	0.111	0.198	1
"Arfrp1"	0.137263387643791	-0.420572089077685	0.049	0.111	1
"Gm42984"	0.137263387643791	0.280972751184217	0.111	0.049	1
"Ift27"	0.137405950942296	0.326842229319026	0.123	0.062	1
"Lsm2"	0.137405950942296	0.320922462801043	0.123	0.062	1
"Rps27"	0.137964432000199	0.155036410059825	0.815	0.691	1
"Med16"	0.138150177261018	-0.386960504841595	0.074	0.148	1
"Mrpl38"	0.138150177261018	-0.344109286789005	0.074	0.148	1
"Brf1"	0.138523201352181	0.213965221064643	0.198	0.111	1
"Fsd1l"	0.13857039167146	-0.400358447355866	0.123	0.21	1
"Srp14"	0.138645954747413	0.335291251954075	0.457	0.37	1
"Foxk1"	0.139153905228968	-0.403311286133533	0.049	0.111	1
"Zfp637"	0.139153905228968	-0.255961376900453	0.049	0.111	1
"Cebpg"	0.139153905228968	-0.403469489510734	0.049	0.111	1
"Clk3"	0.139153905228968	-0.417292369610161	0.049	0.111	1
"Cops8"	0.139246650176642	0.18337897887904	0.222	0.136	1
"Fam133b"	0.139396706020986	0.39288993992821	0.296	0.21	1
"Gtf2i"	0.139536931625558	-0.490909715854914	0.222	0.321	1
"Sag"	0.13961192327571	-0.209940235756918	1	0.988	1
"Usp20"	0.139614611820255	-0.542750323706664	0.086	0.16	1
"Gtf2f2"	0.139771065633771	0.305441579815705	0.173	0.099	1
"Man1b1"	0.139789521525866	-0.341853129220573	0.074	0.148	1
