""	"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"
"Eif3f"	0.364520474467192	-0.357975504167625	0.714	0.909	1
"Fli1"	0.364520474467192	0.503208625855525	0.857	0.727	1
"Snx3"	0.364520474467192	-0.664811252144073	0.786	0.818	1
"Nme1"	0.365407778049205	-0.256918449117048	0.5	0.727	1
"Tead1"	0.365951866173194	0.430680467178622	0.5	0.364	1
"Ankrd37"	0.365951866173194	-0.364428201658318	0.357	0.545	1
"Drg1"	0.365951866173194	0.317854133527361	0.5	0.364	1
"Ppp2ca"	0.365951866173194	0.815525501607986	0.5	0.364	1
"Cers5"	0.365951866173194	0.217431265268385	0.5	0.364	1
"Gsk3b"	0.365951866173194	-0.39491322065556	0.357	0.545	1
"Crim1"	0.365951866173194	-0.157841177086933	0.5	0.364	1
"Rps29"	0.366371637736657	0.197887754593662	0.929	1	1
"Cnih4"	0.367697022535394	-0.402203444982668	0.143	0.273	1
"Cacfd1"	0.367697022535394	-0.693639150368793	0.143	0.273	1
"Dpm1"	0.367697022535394	-0.515450711897301	0.143	0.273	1
"Magoh"	0.367697022535394	-0.878641183829204	0.143	0.273	1
"Yes1"	0.367697022535394	-0.829717239794772	0.143	0.273	1
"Ppfia1"	0.367697022535394	-0.722940231735803	0.143	0.273	1
"Rbm5"	0.367697022535394	-1.08334117999245	0.143	0.273	1
"Pnpla8"	0.367697022535394	-0.545349127897789	0.143	0.273	1
"Apobec3"	0.367697022535394	-0.529741063047404	0.143	0.273	1
"Klhl24"	0.367697022535394	-0.626421928793005	0.143	0.273	1
"Sod2"	0.367697022535394	-0.486583190167637	0.143	0.273	1
"Unkl"	0.367697022535394	-0.337182216731845	0.143	0.273	1
"Ubr2"	0.367697022535394	-0.53274247364914	0.143	0.273	1
"Klhl4"	0.367697022535394	-0.336254572754211	0.143	0.273	1
"Lmbrd1"	0.367983364024068	0.55416048986706	0.214	0.091	1
"Asnsd1"	0.367983364024068	0.811253414396461	0.214	0.091	1
"Wdr12"	0.367983364024068	0.512737653304959	0.214	0.091	1
"Ccnyl1"	0.367983364024068	0.456550063682359	0.214	0.091	1
"Pikfyve"	0.367983364024068	0.586197891324175	0.214	0.091	1
"Sdhc"	0.367983364024068	0.458063543602547	0.214	0.091	1
"Nvl"	0.367983364024068	0.426734749073334	0.214	0.091	1
"Msrb2"	0.367983364024068	0.658335111303847	0.214	0.091	1
"Stam2"	0.367983364024068	0.444288066346495	0.214	0.091	1
"Stk39"	0.367983364024068	0.494613251615123	0.214	0.091	1
"C1qtnf4"	0.367983364024068	0.607631208552525	0.214	0.091	1
"Cry2"	0.367983364024068	0.48649453611884	0.214	0.091	1
"Aqr"	0.367983364024068	0.495590279314592	0.214	0.091	1
"Anapc1"	0.367983364024068	0.697821359334845	0.214	0.091	1
"Cenpb"	0.367983364024068	0.821783593358182	0.214	0.091	1
"Rab5if"	0.367983364024068	0.631148854509203	0.214	0.091	1
"Rbis"	0.367983364024068	0.920582716595082	0.214	0.091	1
"Alg5"	0.367983364024068	0.754101189033885	0.214	0.091	1
"Etv3"	0.367983364024068	0.551825242797406	0.214	0.091	1
"Slc39a1"	0.367983364024068	0.518336800445351	0.214	0.091	1
"Sec22b"	0.367983364024068	0.651921252028387	0.214	0.091	1
"Phtf1"	0.367983364024068	0.697690346420926	0.214	0.091	1
"Slc35a3"	0.367983364024068	0.667992808027536	0.214	0.091	1
"Bcar3"	0.367983364024068	0.601762073960545	0.214	0.091	1
"Ufl1"	0.367983364024068	0.540783951702536	0.214	0.091	1
"Sigmar1"	0.367983364024068	0.44712595279466	0.214	0.091	1
"Xpa"	0.367983364024068	0.669548259295433	0.214	0.091	1
"Erp44"	0.367983364024068	0.481277729633765	0.214	0.091	1
"Hsdl2"	0.367983364024068	0.415877196463595	0.214	0.091	1
"Slc31a2"	0.367983364024068	0.561450299004285	0.214	0.091	1
"Ssbp3"	0.367983364024068	0.305714770699128	0.214	0.091	1
"Eri3"	0.367983364024068	0.374968582687222	0.214	0.091	1
"Pithd1"	0.367983364024068	0.406791882145068	0.214	0.091	1
"Spen"	0.367983364024068	0.616788245643063	0.214	0.091	1
"Cep104"	0.367983364024068	0.491809058502821	0.214	0.091	1
"Rbm33"	0.367983364024068	0.268442029319074	0.214	0.091	1
"Khk"	0.367983364024068	0.496415289426476	0.214	0.091	1
"Smim20"	0.367983364024068	0.463689222175747	0.214	0.091	1
"Tmem33"	0.367983364024068	0.765592399176691	0.214	0.091	1
"Rabgef1"	0.367983364024068	0.663732943268492	0.214	0.091	1
"Zfp68"	0.367983364024068	0.498903691835229	0.214	0.091	1
"Rpa3"	0.367983364024068	0.580316960521715	0.214	0.091	1
"Zfp638"	0.367983364024068	0.371943854323363	0.214	0.091	1
"Nfu1"	0.367983364024068	0.606990114898645	0.214	0.091	1
"D6Wsu163e"	0.367983364024068	0.542786233966631	0.214	0.091	1
"Mgst1"	0.367983364024068	0.618075006782315	0.214	0.091	1
"Sirt2"	0.367983364024068	0.661686577738394	0.214	0.091	1
"Mrpl48"	0.367983364024068	0.618040994420926	0.214	0.091	1
"Clpb"	0.367983364024068	0.493892567733642	0.214	0.091	1
"Rhog"	0.367983364024068	0.421949932202832	0.214	0.091	1
"Mrpl17"	0.367983364024068	0.60695405208779	0.214	0.091	1
"Tmem159"	0.367983364024068	0.494899171966001	0.214	0.091	1
"Polr3e"	0.367983364024068	0.62934039737649	0.214	0.091	1
"Lcmt1"	0.367983364024068	0.555327288662644	0.214	0.091	1
"Srcap"	0.367983364024068	0.857404281479951	0.214	0.091	1
"Tial1"	0.367983364024068	0.412247171818695	0.214	0.091	1
"Map2k7"	0.367983364024068	0.534000848650584	0.214	0.091	1
"Ddhd2"	0.367983364024068	0.440025308978992	0.214	0.091	1
"Tnks"	0.367983364024068	1.49141037408076	0.214	0.091	1
"Trappc11"	0.367983364024068	0.783778782815198	0.214	0.091	1
"Nek1"	0.367983364024068	0.556902855603542	0.214	0.091	1
"2810013P06Rik"	0.367983364024068	0.61686118845209	0.214	0.091	1
"Cntn5"	0.367983364024068	0.514559954629732	0.214	0.091	1
"Fbxl12"	0.367983364024068	0.629420046786892	0.214	0.091	1
"Raver1"	0.367983364024068	0.548531001758794	0.214	0.091	1
"Sdhd"	0.367983364024068	0.530416138808392	0.214	0.091	1
"Acat1"	0.367983364024068	0.977585329779127	0.214	0.091	1
"Imp3"	0.367983364024068	0.442161860621209	0.214	0.091	1
"Ascc3"	0.367983364024068	0.707131471888565	0.214	0.091	1
"Cactin"	0.367983364024068	0.773870796683897	0.214	0.091	1
"Appl2"	0.367983364024068	0.458295587741843	0.214	0.091	1
"Rnf185"	0.367983364024068	0.414266528029632	0.214	0.091	1
"Ccdc117"	0.367983364024068	0.479739306560126	0.214	0.091	1
"Aftph"	0.367983364024068	0.423394213123985	0.214	0.091	1
"Tcf7"	0.367983364024068	0.453467108080252	0.214	0.091	1
"Drg2"	0.367983364024068	0.779132188568142	0.214	0.091	1
"Mybbp1a"	0.367983364024068	0.561938308832127	0.214	0.091	1
"Rnf135"	0.367983364024068	1.12741403314374	0.214	0.091	1
"Zfp652"	0.367983364024068	0.619202934746001	0.214	0.091	1
"Mien1"	0.367983364024068	0.352559682393247	0.214	0.091	1
"Becn1"	0.367983364024068	0.498935500661613	0.214	0.091	1
"G6pc3"	0.367983364024068	0.430707072365298	0.214	0.091	1
"Ccdc43"	0.367983364024068	0.49607773908326	0.214	0.091	1
"Cdc42ep4"	0.367983364024068	0.865272685726468	0.214	0.091	1
"Mif4gd"	0.367983364024068	0.525971260110487	0.214	0.091	1
"Ttc32"	0.367983364024068	0.391454643863724	0.214	0.091	1
"Rsad2"	0.367983364024068	0.586115498182996	0.214	0.091	1
"Numb"	0.367983364024068	0.481137455746149	0.214	0.091	1
"Ptgr2"	0.367983364024068	0.604913150325867	0.214	0.091	1
"Lin52"	0.367983364024068	0.607162525580955	0.214	0.091	1
"Ttll5"	0.367983364024068	0.566965406753815	0.214	0.091	1
"Spata7"	0.367983364024068	0.329076637141328	0.214	0.091	1
"Hfe"	0.367983364024068	0.610477974090641	0.214	0.091	1
"Fam120a"	0.367983364024068	0.393730926194421	0.214	0.091	1
"Auh"	0.367983364024068	0.750095361602718	0.214	0.091	1
"Slc12a7"	0.367983364024068	0.465513192793509	0.214	0.091	1
"Erap1"	0.367983364024068	0.5306545385244	0.214	0.091	1
"Trappc13"	0.367983364024068	0.457595241502192	0.214	0.091	1
"Pip4p1"	0.367983364024068	0.528481764775337	0.214	0.091	1
"Ints6"	0.367983364024068	0.510679855819183	0.214	0.091	1
"Ubac2"	0.367983364024068	0.56527338886762	0.214	0.091	1
"Ggact"	0.367983364024068	0.452707008695941	0.214	0.091	1
"Wdr70"	0.367983364024068	0.423492721475216	0.214	0.091	1
"Zfp622"	0.367983364024068	0.404105844827552	0.214	0.091	1
"Gga1"	0.367983364024068	0.423868824480074	0.214	0.091	1
"Gm49539"	0.367983364024068	1.23260330248548	0.214	0.091	1
"Sp1"	0.367983364024068	0.681058089957756	0.214	0.091	1
"Adcy9"	0.367983364024068	0.687978897015864	0.214	0.091	1
"Hmox2"	0.367983364024068	0.357772820431237	0.214	0.091	1
"Anks3"	0.367983364024068	0.612602559554331	0.214	0.091	1
"Zc3h7a"	0.367983364024068	1.93622701817478	0.214	0.091	1
"Vps8"	0.367983364024068	0.419538354889704	0.214	0.091	1
"Il1rap"	0.367983364024068	0.489501323362823	0.214	0.091	1
"Tfrc"	0.367983364024068	0.454823828983434	0.214	0.091	1
"Ppp2r1a"	0.367983364024068	0.514088863415524	0.214	0.091	1
"Kctd20"	0.367983364024068	0.398680122624825	0.214	0.091	1
"Rrp1b"	0.367983364024068	0.418711783591082	0.214	0.091	1
"Gabbr1"	0.367983364024068	1.32173494166122	0.214	0.091	1
"Med20"	0.367983364024068	0.516422699191668	0.214	0.091	1
"Gpatch11"	0.367983364024068	0.668846295967387	0.214	0.091	1
"Hnrnpll"	0.367983364024068	0.393680216853621	0.214	0.091	1
"Cables1"	0.367983364024068	0.590422188826785	0.214	0.091	1
"Fam13b"	0.367983364024068	1.19558836121063	0.214	0.091	1
"Igip"	0.367983364024068	0.439729069297214	0.214	0.091	1
"Sra1"	0.367983364024068	0.604158702213125	0.214	0.091	1
"Gm16066"	0.367983364024068	0.425719190020473	0.214	0.091	1
"Apba1"	0.367983364024068	0.60889002171198	0.214	0.091	1
"Pdcd4"	0.367983364024068	0.615219017632595	0.214	0.091	1
"Nkap"	0.367983364024068	0.451830819652473	0.214	0.091	1
"Zdhhc9"	0.367983364024068	0.68870658247098	0.214	0.091	1
"Taf9b"	0.367983364024068	0.650489078019219	0.214	0.091	1
"Ube2v1"	0.368409425027005	0.235636392574423	0.571	0.455	1
"Atpif1"	0.368409425027005	0.371756990351998	0.571	0.455	1
"Znrf1"	0.368409425027005	0.650266904557717	0.571	0.455	1
"Ncoa2"	0.36888756598101	-0.49484095281809	0.214	0.364	1
"Zfp451"	0.36888756598101	-0.867688331903318	0.214	0.364	1
"Gls"	0.36888756598101	0.170451758366065	0.357	0.182	1
"Eid1"	0.36888756598101	-0.480068811226784	0.214	0.364	1
"S100a1"	0.36888756598101	-0.930258870858397	0.214	0.364	1
"Pkn2"	0.36888756598101	-0.879064636748832	0.214	0.364	1
"Necap2"	0.36888756598101	0.448429311872215	0.357	0.182	1
"Lsm5"	0.36888756598101	0.533438040078319	0.357	0.182	1
"Ccser1"	0.36888756598101	-0.239621591139013	0.214	0.364	1
"Usf2"	0.36888756598101	0.469526382513802	0.357	0.182	1
"Selenos"	0.36888756598101	0.394612532161856	0.357	0.182	1
"Sipa1l2"	0.36888756598101	1.04228041645917	0.357	0.182	1
"Smad6"	0.36888756598101	0.433112936993102	0.357	0.182	1
"Pdcd6ip"	0.36888756598101	-0.409643934095893	0.214	0.364	1
"Mpp5"	0.36888756598101	0.345688715262513	0.357	0.182	1
"Ttc7b"	0.36888756598101	0.248125217863711	0.357	0.182	1
"Mrpl52"	0.36888756598101	-0.754746094598808	0.214	0.364	1
"Cyb5r3"	0.36888756598101	-0.596654566889898	0.214	0.364	1
"Egr1"	0.36888756598101	-0.470359397461793	0.214	0.364	1
"1810009A15Rik"	0.36888756598101	0.438633059682691	0.357	0.182	1
"Stard8"	0.36888756598101	0.663252219400534	0.357	0.182	1
"Ccz1"	0.370169931848988	0.191939047713932	0.5	0.273	1
"Sar1b"	0.370169931848988	-0.599389434607159	0.357	0.455	1
"Stard9"	0.372280912168875	-0.156340562000567	0.214	0.455	1
"B4galt1"	0.372280912168875	0.591449552614731	0.357	0.273	1
"Utp11"	0.372280912168875	1.27486731686627	0.357	0.273	1
"Cpd"	0.372280912168875	0.544741949718287	0.357	0.273	1
"Tlk2"	0.372280912168875	0.754969738094129	0.357	0.273	1
"Mphosph8"	0.372280912168875	-0.276262776807943	0.214	0.455	1
"Pcdh17"	0.372280912168875	0.861625477939601	0.357	0.273	1
"Zrsr2"	0.372280912168875	0.872884217276069	0.357	0.273	1
"Hectd1"	0.375134031081932	-0.701987754825719	0.5	0.636	1
"Ctnnb1"	0.380156716985152	-0.461734205287594	0.786	0.909	1
"Rgcc"	0.380156716985152	0.283618698357857	0.929	0.727	1
"Cox6c"	0.380156716985152	-0.364836452246265	0.786	0.909	1
"Nebl"	0.380582186998417	0.665888497755751	0.714	0.455	1
"Crip1"	0.380982882540195	0.313899251493612	0.929	0.909	1
"Cd200"	0.380982882540195	0.441971513984775	0.929	0.909	1
"Dstyk"	0.382902724647591	-0.748179132164436	0.071	0.182	1
"Pla2g4a"	0.382902724647591	-0.450740041507762	0.071	0.182	1
"Rapgef4os1"	0.382902724647591	-1.0467561648477	0.071	0.182	1
"Ttc17"	0.382902724647591	-1.01281202047344	0.071	0.182	1
"Mgme1"	0.382902724647591	-0.6255990648777	0.071	0.182	1
"Bbs7"	0.382902724647591	-0.284484175772214	0.071	0.182	1
"Gm17359"	0.382902724647591	-0.542830430306005	0.071	0.182	1
"Otud7b"	0.382902724647591	-0.243333238536944	0.071	0.182	1
"Nras"	0.382902724647591	-0.79629674897043	0.071	0.182	1
"Kcnd3"	0.382902724647591	-0.263166826130488	0.071	0.182	1
"Coq3"	0.382902724647591	-0.993626528178533	0.071	0.182	1
"Tdrd7"	0.382902724647591	-0.222529259300471	0.071	0.182	1
"Zfp37"	0.382902724647591	-1.04054163125521	0.071	0.182	1
"Ccdc163"	0.382902724647591	-0.4941607285832	0.071	0.182	1
"Eif2b3"	0.382902724647591	-0.260686981974328	0.071	0.182	1
"Ctps"	0.382902724647591	-0.947142492059834	0.071	0.182	1
"Rragc"	0.382902724647591	-0.279608676793821	0.071	0.182	1
"Lypla2"	0.382902724647591	-0.258448222987649	0.071	0.182	1
"Mtor"	0.382902724647591	-0.426977113695607	0.071	0.182	1
"Zfp513"	0.382902724647591	-0.268780718825836	0.071	0.182	1
"Nelfa"	0.382902724647591	-0.273918781167176	0.071	0.182	1
"D5Ertd579e"	0.382902724647591	-0.292161149078886	0.071	0.182	1
"Bloc1s4"	0.382902724647591	-0.760712062821811	0.071	0.182	1
"Tbx3"	0.382902724647591	-0.479132178328	0.071	0.182	1
"Psmg3"	0.382902724647591	-0.687462434936385	0.071	0.182	1
"Umad1"	0.382902724647591	-0.466870522521948	0.071	0.182	1
"Grm8"	0.382902724647591	-0.256152474817543	0.071	0.182	1
"Hipk2"	0.382902724647591	-0.390651870020043	0.071	0.182	1
"Gt(ROSA)26Sor"	0.382902724647591	-0.226379505205227	0.071	0.182	1
"Vamp1"	0.382902724647591	-0.788510831229658	0.071	0.182	1
"Xrcc1"	0.382902724647591	-0.302044600555784	0.071	0.182	1
"Gramd1a"	0.382902724647591	-1.36343730197737	0.071	0.182	1
"Nsmce3"	0.382902724647591	-0.606517635309516	0.071	0.182	1
"Wdr11"	0.382902724647591	-0.538368059995803	0.071	0.182	1
"Abraxas2"	0.382902724647591	-0.631865557737084	0.071	0.182	1
"Nkd1"	0.382902724647591	-0.260958605452142	0.071	0.182	1
"Coq9"	0.382902724647591	-0.919882801923524	0.071	0.182	1
"Ccdc102a"	0.382902724647591	-0.815888371932479	0.071	0.182	1
"Got2"	0.382902724647591	-0.615661581680884	0.071	0.182	1
"Exoc3l"	0.382902724647591	-0.296411410614872	0.071	0.182	1
"Slc44a2"	0.382902724647591	-0.283309875266117	0.071	0.182	1
"Cep164"	0.382902724647591	-0.205171196788741	0.071	0.182	1
"Dlat"	0.382902724647591	-0.405004219418001	0.071	0.182	1
"Nptn"	0.382902724647591	-0.544484549649169	0.071	0.182	1
"Fem1b"	0.382902724647591	-0.20839599772129	0.071	0.182	1
"Snx14"	0.382902724647591	-0.939895416364289	0.071	0.182	1
"Snhg5"	0.382902724647591	-1.30778672393262	0.071	0.182	1
"Arih2"	0.382902724647591	-0.531039449600937	0.071	0.182	1
"Ccdc51"	0.382902724647591	-0.332887183514572	0.071	0.182	1
"Smpd2"	0.382902724647591	-0.76084462230788	0.071	0.182	1
"Nrbf2"	0.382902724647591	-0.604994222829631	0.071	0.182	1
"Gatd3a"	0.382902724647591	-0.495539953855806	0.071	0.182	1
"Mknk2"	0.382902724647591	-0.287864622769617	0.071	0.182	1
"Tcp11l2"	0.382902724647591	-0.543367983643951	0.071	0.182	1
"Uhrf1bp1l"	0.382902724647591	-0.516177495709729	0.071	0.182	1
"Nabp2"	0.382902724647591	-0.676984685094411	0.071	0.182	1
"Pold2"	0.382902724647591	-0.941828112846341	0.071	0.182	1
"Papolg"	0.382902724647591	-0.275108235528369	0.071	0.182	1
"Phf23"	0.382902724647591	-0.6891463247076	0.071	0.182	1
"Myo1c"	0.382902724647591	-0.293874117689539	0.071	0.182	1
"Ppm1e"	0.382902724647591	-0.465414322219173	0.071	0.182	1
"Nol11"	0.382902724647591	-0.362138502942607	0.071	0.182	1
"Gna13"	0.382902724647591	-0.637493921602825	0.071	0.182	1
"Srp68"	0.382902724647591	-1.23352772342865	0.071	0.182	1
"Bahcc1"	0.382902724647591	-0.268153014573241	0.071	0.182	1
"Prkar2b"	0.382902724647591	-0.26455290244177	0.071	0.182	1
"Prorp"	0.382902724647591	-0.434231132677672	0.071	0.182	1
"Gm15283"	0.382902724647591	-0.374306775250373	0.071	0.182	1
"Snapc1"	0.382902724647591	-0.340542012589314	0.071	0.182	1
"Sugct"	0.382902724647591	-0.449929256082442	0.071	0.182	1
"Glrx"	0.382902724647591	-0.46593484239491	0.071	0.182	1
"Tnpo1"	0.382902724647591	-0.675817954124969	0.071	0.182	1
"Nynrin"	0.382902724647591	-0.855906109505294	0.071	0.182	1
"Nadk2"	0.382902724647591	-0.786943916090986	0.071	0.182	1
"Cbx6"	0.382902724647591	-0.593391566124373	0.071	0.182	1
"Spryd3"	0.382902724647591	-0.289825044663274	0.071	0.182	1
"Cebpd"	0.382902724647591	-0.434653637767577	0.071	0.182	1
"Scaf8"	0.382902724647591	-0.649752602619329	0.071	0.182	1
"Tmem242"	0.382902724647591	-0.811245567729618	0.071	0.182	1
"Thoc6"	0.382902724647591	-0.452012847814829	0.071	0.182	1
"Cmtr1"	0.382902724647591	-0.513992765432747	0.071	0.182	1
"Mrpl2"	0.382902724647591	-0.258888810328533	0.071	0.182	1
"Rrp36"	0.382902724647591	-0.862434614843152	0.071	0.182	1
"Dhx57"	0.382902724647591	-0.951498563166985	0.071	0.182	1
"Wdr36"	0.382902724647591	-0.505903449302075	0.071	0.182	1
"Cdc23"	0.382902724647591	-0.275836455126049	0.071	0.182	1
"Wdr7"	0.382902724647591	-0.665388598636907	0.071	0.182	1
"Pias2"	0.382902724647591	-0.238716272874038	0.071	0.182	1
"Eif1ad"	0.382902724647591	-0.271691569567804	0.071	0.182	1
"Kat5"	0.382902724647591	-0.452809065929472	0.071	0.182	1
"Frmd8"	0.382902724647591	-0.795461142647942	0.071	0.182	1
"Macrod1"	0.382902724647591	-0.444431102862747	0.071	0.182	1
"Ermp1"	0.382902724647591	-0.923028857901598	0.071	0.182	1
"As3mt"	0.382902724647591	-0.368638065512843	0.071	0.182	1
"Rab11fip2"	0.382902724647591	-0.490636859143678	0.071	0.182	1
"Atp6ap2"	0.382902724647591	-0.179007892280523	0.071	0.182	1
"Akap17b"	0.382902724647591	-0.523373789715567	0.071	0.182	1
"Pja1"	0.382902724647591	-0.201514453141377	0.071	0.182	1
"Ccn1"	0.384058895787142	-0.328755065681318	0.643	0.364	1
"Robo4"	0.384938685691152	0.858598952290527	0.643	0.636	1
"Rgl1"	0.389772706514558	-0.427106975711464	0.286	0.455	1
"Eif2s2"	0.389772706514558	0.428896819292794	0.429	0.273	1
"BC028528"	0.389772706514558	-0.565387817289623	0.286	0.455	1
"Snhg8"	0.389772706514558	0.603241919770069	0.429	0.273	1
"Zmym4"	0.389772706514558	0.297619785891566	0.429	0.273	1
"Kras"	0.389772706514558	0.473680068580133	0.429	0.273	1
"Dcun1d5"	0.389772706514558	0.854040101500088	0.429	0.273	1
"Bclaf1"	0.389772706514558	-0.157604186306407	0.286	0.455	1
"Dctn2"	0.389772706514558	-0.710868593561139	0.286	0.455	1
"Peli1"	0.389772706514558	-0.724599107437852	0.286	0.455	1
"Foxf2"	0.389772706514558	-0.460968998678422	0.286	0.455	1
"Camk2g"	0.389772706514558	-0.283455264324868	0.286	0.455	1
"Ccser2"	0.389772706514558	0.719264996121974	0.429	0.273	1
"Eif3e"	0.389772706514558	-0.619882607920443	0.286	0.455	1
"Rapgef3"	0.389772706514558	0.192561089486419	0.429	0.273	1
"H2-T23"	0.389772706514558	0.453036426392899	0.429	0.273	1
"Pfn1"	0.390983966844234	0.53044933845091	0.714	0.727	1
"Zhx3"	0.392010207411254	-0.556309875402128	0.429	0.545	1
"Tmem252"	0.392010207411254	-0.250667987125683	0.357	0.636	1
"Akr1a1"	0.394309349446615	0.262117998923867	0.786	0.818	1
"Naca"	0.394309349446615	0.658107342980456	0.786	0.818	1
"Mef2c"	0.394309349446615	-0.291865974116521	0.714	0.909	1
"Dock9"	0.394309349446615	0.271666042926479	0.857	0.727	1
"Rhoa"	0.395223719463706	0.328415962503733	0.857	0.818	1
"rDNA"	0.395223719463706	0.615989712108724	1	0.636	1
"H3f3a"	0.395770414456306	-0.471277596810884	0.857	0.909	1
"St6galnac3"	0.395770414456306	-0.192504151721262	0.857	0.909	1
"Rpl11"	0.395770414456306	0.386682735447822	0.929	0.818	1
"Rps15a"	0.395770414456306	-0.252944846665021	0.857	0.909	1
"Ly6c1"	0.396134078615844	-0.381398073448073	0.929	1	1
"mt-Co2"	0.396134078615844	0.189866872769034	1	0.909	1
"Edf1"	0.39613761110889	0.646086449741873	0.643	0.545	1
"Lrrc8c"	0.39613761110889	1.13680947180453	0.643	0.545	1
"Itm2c"	0.398775605990003	-0.550634293650245	0.357	0.545	1
"Sh3bp4"	0.398775605990003	-0.451483514315729	0.357	0.545	1
"Vamp4"	0.398775605990003	0.492249456779434	0.5	0.364	1
"Psmb2"	0.398775605990003	0.584288343068995	0.5	0.364	1
"Nrbp1"	0.398775605990003	-0.487996854218346	0.357	0.545	1
"Gata2"	0.398775605990003	-0.538074250175971	0.357	0.545	1
"Nsd3"	0.398775605990003	0.68350874198514	0.5	0.364	1
"Slc35b1"	0.398775605990003	-0.466318121261144	0.357	0.545	1
"H2bc4"	0.398775605990003	0.921622495916957	0.5	0.364	1
"Frmd5"	0.400108608833325	0.441673330584857	0.571	0.455	1
"Vdac3"	0.400108608833325	0.388166069482426	0.571	0.455	1
"Rtn3"	0.400108608833325	0.911477280656565	0.571	0.455	1
"Hdlbp"	0.400829881180025	0.583619374245333	0.286	0.182	1
"Glrx2"	0.400829881180025	0.749956268794504	0.286	0.182	1
"Aif1l"	0.400829881180025	0.537535779361264	0.286	0.182	1
"Skil"	0.400829881180025	0.64675776893648	0.286	0.182	1
"Lmbr1"	0.400829881180025	0.842684619379373	0.286	0.182	1
"Commd8"	0.400829881180025	0.539997508969757	0.286	0.182	1
"Lnx2"	0.400829881180025	0.608445926234398	0.286	0.182	1
"Nrf1"	0.400829881180025	0.863135699774371	0.286	0.182	1
"Herc6"	0.400829881180025	0.880847744959673	0.286	0.182	1
"Fbl"	0.400829881180025	0.490849859713725	0.286	0.182	1
"Efl1"	0.400829881180025	1.08355150993186	0.286	0.182	1
"Gtf3c1"	0.400829881180025	0.490337042788848	0.286	0.182	1
"Trak1"	0.400829881180025	0.791395922416498	0.286	0.182	1
"Ginm1"	0.400829881180025	0.701087029185449	0.286	0.182	1
"Tbk1"	0.400829881180025	0.729660744918181	0.286	0.182	1
"Baz2a"	0.400829881180025	1.2906661121454	0.286	0.182	1
"Eml6"	0.400829881180025	0.941192623582106	0.286	0.182	1
"Aarsd1"	0.400829881180025	0.688489811304851	0.286	0.182	1
"Supt16"	0.400829881180025	0.701943760929085	0.286	0.182	1
"Eif3d"	0.400829881180025	0.736042049577601	0.286	0.182	1
"Mfng"	0.400829881180025	0.577615979919656	0.286	0.182	1
"Pick1"	0.400829881180025	0.511689699760094	0.286	0.182	1
"Zc3h7b"	0.400829881180025	0.571126942463707	0.286	0.182	1
"Cdk2ap2"	0.400829881180025	0.943003297770578	0.286	0.182	1
"Yif1a"	0.400829881180025	0.57980901933742	0.286	0.182	1
"Utp14a"	0.400829881180025	0.732091053090126	0.286	0.182	1
"Diaph2"	0.400829881180025	0.35716580714009	0.286	0.182	1
"Tra2a"	0.404083051148412	-0.215379979895028	0.286	0.545	1
"Cthrc1"	0.404083051148412	0.549500633336184	0.429	0.364	1
"Crebbp"	0.404083051148412	-0.242707980520023	0.286	0.545	1
"Pcnp"	0.404083051148412	0.610382302557494	0.429	0.364	1
"Ifnar1"	0.404083051148412	0.373920235850783	0.5	0.273	1
"Banf1"	0.404083051148412	0.609631070222877	0.429	0.364	1
"Ociad1"	0.406720634230331	0.524149283193048	0.571	0.545	1
"Psenen"	0.406720634230331	0.387501444868984	0.571	0.545	1
"Rnpepl1"	0.406855958369248	-0.567551057708113	0.214	0.364	1
"St8sia4"	0.406855958369248	0.359018097090875	0.357	0.182	1
"Csrp1"	0.406855958369248	0.696160139830819	0.357	0.182	1
"Mapkap1"	0.406855958369248	-0.743273716699045	0.214	0.364	1
"Aimp1"	0.406855958369248	0.304073504255843	0.357	0.182	1
"Ndufaf4"	0.406855958369248	-0.844936989667091	0.214	0.364	1
"Zcchc17"	0.406855958369248	-0.353944214824399	0.214	0.364	1
"Pex14"	0.406855958369248	-0.475405773743926	0.214	0.364	1
"Babam2"	0.406855958369248	-0.458438747824785	0.214	0.364	1
"Ep400"	0.406855958369248	0.316376294002391	0.357	0.182	1
"Bcl7b"	0.406855958369248	0.390151195802403	0.357	0.182	1
"Ywhag"	0.406855958369248	-0.795377184584077	0.214	0.364	1
"Phip"	0.406855958369248	-1.49230247292522	0.214	0.364	1
"Ppp2r3a"	0.406855958369248	-0.745130093763207	0.214	0.364	1
"Sacm1l"	0.406855958369248	-0.704471261739631	0.214	0.364	1
"Pwwp3a"	0.406855958369248	-0.664608790827205	0.214	0.364	1
"Ssh2"	0.406855958369248	-1.01703398453716	0.214	0.364	1
"Aspscr1"	0.406855958369248	-0.496796666767836	0.214	0.364	1
"Dnajb9"	0.406855958369248	-0.549221093478209	0.214	0.364	1
"Abcd4"	0.406855958369248	-0.716483002222127	0.214	0.364	1
"Arid4b"	0.406855958369248	-0.385495900736709	0.214	0.364	1
"2510002D24Rik"	0.406855958369248	0.344513721756922	0.357	0.182	1
"Nfkbiz"	0.406855958369248	-0.516276224035538	0.214	0.364	1
"Epc1"	0.406855958369248	-0.295013576117186	0.214	0.364	1
"Mpp7"	0.406855958369248	-0.390155127231527	0.214	0.364	1
"Tmem109"	0.406855958369248	-0.331732014527122	0.214	0.364	1
